"Biology","Animal Diversity and Classification","Annelida","biology-animal-diversity-classification","animal-diversity-classification","Animal Diversity and Classification","High-yield Biology flashcards for animal diversity: diagnostic features and classification of major animal groups.","17","biology-animal-diversity-classification-017","annelida-basic","basic","What are the basic features of Annelida?","Annelids are segmented, triploblastic, bilaterally symmetrical, true coelomate worms.","Segmented worms.","Earthworm, Nereis, and leech are examples.","annelida","12 min"
"Biology","Animal Diversity and Classification","Annelida","biology-animal-diversity-classification","animal-diversity-classification","Animal Diversity and Classification","High-yield Biology flashcards for animal diversity: diagnostic features and classification of major animal groups.","18","biology-animal-diversity-classification-018","metamerism","basic","What is metamerism?","Metamerism is the division of the body into repeated segments called metameres.","Segmented body.","It is a key feature of annelids.","annelida","12 min"
"Biology","Animal Diversity and Classification","Annelida","biology-animal-diversity-classification","animal-diversity-classification","Animal Diversity and Classification","High-yield Biology flashcards for animal diversity: diagnostic features and classification of major animal groups.","19","biology-animal-diversity-classification-019","annelida-excretion","basic","What is the excretory organ of Annelida?","Nephridia are the excretory organs of annelids.","Nephridia for earthworm.","They remove nitrogenous wastes and help in osmoregulation.","annelida","12 min"
"Biology","Animal Diversity and Classification","Arthropoda","biology-animal-diversity-classification","animal-diversity-classification","Animal Diversity and Classification","High-yield Biology flashcards for animal diversity: diagnostic features and classification of major animal groups.","20","biology-animal-diversity-classification-020","arthropoda-basic","basic","What are the basic features of Arthropoda?","Arthropods have jointed appendages, segmented body, chitinous exoskeleton, and open circulatory system.","Jointed legs are key.","It is the largest animal phylum.","arthropoda","12 min"
"Biology","Animal Diversity and Classification","Arthropoda","biology-animal-diversity-classification","animal-diversity-classification","Animal Diversity and Classification","High-yield Biology flashcards for animal diversity: diagnostic features and classification of major animal groups.","21","biology-animal-diversity-classification-021","chitin-exoskeleton","basic","Why is the chitinous exoskeleton important in Arthropoda?","It provides protection, support, and prevents excessive water loss.","Hard outer covering.","Growth requires periodic moulting or ecdysis.","arthropoda","12 min"
"Biology","Animal Diversity and Classification","Arthropoda","biology-animal-diversity-classification","animal-diversity-classification","Animal Diversity and Classification","High-yield Biology flashcards for animal diversity: diagnostic features and classification of major animal groups.","22","biology-animal-diversity-classification-022","arthropoda-respiration","basic","What respiratory structures are found in arthropods?","Arthropods may respire by tracheae, gills, book lungs, or body surface depending on the group.","Respiration varies by habitat.","Insects use tracheae, prawns use gills, spiders use book lungs.","arthropoda","12 min"
"Biology","Animal Diversity and Classification","Mollusca","biology-animal-diversity-classification","animal-diversity-classification","Animal Diversity and Classification","High-yield Biology flashcards for animal diversity: diagnostic features and classification of major animal groups.","23","biology-animal-diversity-classification-023","mollusca-basic","basic","What are the basic features of Mollusca?","Molluscs are soft-bodied, usually shelled animals with muscular foot, visceral mass, and mantle.","Soft body, mantle, foot.","Pila, Unio, Octopus, and Sepia are examples.","mollusca","12 min"
"Biology","Animal Diversity and Classification","Mollusca","biology-animal-diversity-classification","animal-diversity-classification","Animal Diversity and Classification","High-yield Biology flashcards for animal diversity: diagnostic features and classification of major animal groups.","24","biology-animal-diversity-classification-024","mantle","basic","What is the mantle in Mollusca?","The mantle is a body fold that covers the visceral mass and usually secretes the shell.","Shell-secreting fold.","It is a diagnostic feature of molluscs.","mollusca","12 min"
"Biology","Animal Diversity and Classification","Mollusca","biology-animal-diversity-classification","animal-diversity-classification","Animal Diversity and Classification","High-yield Biology flashcards for animal diversity: diagnostic features and classification of major animal groups.","25","biology-animal-diversity-classification-025","radula","basic","What is radula?","Radula is a rasping, tongue-like feeding organ found in most molluscs.","File-like tongue.","It is absent in bivalves like Unio.","mollusca","12 min"
"Biology","Animal Diversity and Classification","Echinodermata","biology-animal-diversity-classification","animal-diversity-classification","Animal Diversity and Classification","High-yield Biology flashcards for animal diversity: diagnostic features and classification of major animal groups.","26","biology-animal-diversity-classification-026","echinodermata-basic","basic","What are the basic features of Echinodermata?","Echinoderms are marine animals with spiny skin, calcareous endoskeleton, and water vascular system.","Spiny skin is key.","Starfish, sea urchin, and sea cucumber are examples.","echinodermata","12 min"
"Biology","Animal Diversity and Classification","Echinodermata","biology-animal-diversity-classification","animal-diversity-classification","Animal Diversity and Classification","High-yield Biology flashcards for animal diversity: diagnostic features and classification of major animal groups.","27","biology-animal-diversity-classification-027","water-vascular-system","basic","What is the water vascular system?","The water vascular system is a hydraulic canal system in echinoderms used for locomotion, feeding, and respiration.","Unique to echinoderms.","Tube feet are connected with this system.","echinodermata","12 min"
